speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,1.0,40.1003152,-75.2402115,True,False,False,S351056783,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,2.0,40.1003152,-75.2402115,True,False,False,S351056783,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,2.0,40.1003152,-75.2402115,True,False,False,S351056783,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,2.0,40.1003152,-75.2402115,True,False,False,S351056783,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,3.0,40.1003152,-75.2402115,True,False,False,S351056783,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,1.0,40.1003152,-75.2402115,True,False,False,S351056783,
chispa,Chipping Sparrow,Spizella passerina,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,2.0,40.1003152,-75.2402115,True,False,False,S351056783,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,1.0,40.1003152,-75.2402115,True,False,False,S351056783,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-01 17:14:00,30.0,40.1003152,-75.2402115,True,False,False,S351056783,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,1.0,40.1003152,-75.2402115,True,False,False,S350971535,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,1.0,40.1003152,-75.2402115,True,False,False,S350971535,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,5.0,40.1003152,-75.2402115,True,False,False,S350971535,
tuftit,Tufted Titmouse,Baeolophus bicolor,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,1.0,40.1003152,-75.2402115,True,False,False,S350971535,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,1.0,40.1003152,-75.2402115,True,False,False,S350971535,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2026-06-01 14:17:00,1.0,40.1003152,-75.2402115,True,False,False,S350971535,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2026-06-01 08:47:00,1.0,40.1003152,-75.2402115,True,False,False,S350823588,
baleag,Bald Eagle,Haliaeetus leucocephalus,L3041917,Dixon Meadow Preserve,2026-06-01 08:47:00,1.0,40.1003152,-75.2402115,True,False,False,S350823588,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2026-06-01 08:47:00,1.0,40.1003152,-75.2402115,True,False,False,S350823588,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L3041917,Dixon Meadow Preserve,2026-06-01 08:47:00,1.0,40.1003152,-75.2402115,True,False,False,S350823588,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-01 08:47:00,40.0,40.1003152,-75.2402115,True,False,False,S350823588,N
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,3.0,40.1003152,-75.2402115,True,False,False,S351339201,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,5.0,40.1003152,-75.2402115,True,False,False,S351339201,
chiswi,Chimney Swift,Chaetura pelagica,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,5.0,40.1003152,-75.2402115,True,False,False,S351339201,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,2.0,40.1003152,-75.2402115,True,False,False,S351339201,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,2.0,40.1003152,-75.2402115,True,False,False,S351339201,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,2.0,40.1003152,-75.2402115,True,False,False,S351339201,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,5.0,40.1003152,-75.2402115,True,False,False,S351339201,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,25.0,40.1003152,-75.2402115,True,False,False,S351339201,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,2.0,40.1003152,-75.2402115,True,False,False,S351339201,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,30.0,40.1003152,-75.2402115,True,False,False,S351339201,N
grycat,Gray Catbird,Dumetella carolinensis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,2.0,40.1003152,-75.2402115,True,False,False,S351339201,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,10.0,40.1003152,-75.2402115,True,False,False,S351339201,
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,5.0,40.1003152,-75.2402115,True,False,False,S351339201,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,10.0,40.1003152,-75.2402115,True,False,False,S351339201,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,15.0,40.1003152,-75.2402115,True,False,False,S351339201,
orcori,Orchard Oriole,Icterus spurius,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,1.0,40.1003152,-75.2402115,True,False,False,S351339201,
balori,Baltimore Oriole,Icterus galbula,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,4.0,40.1003152,-75.2402115,True,False,False,S351339201,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-02 08:17:00,40.0,40.1003152,-75.2402115,True,False,False,S351339201,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-03 05:03:00,1.0,40.1003152,-75.2402115,True,False,False,S351686797,
chispa,Chipping Sparrow,Spizella passerina,L3041917,Dixon Meadow Preserve,2026-06-03 05:03:00,1.0,40.1003152,-75.2402115,True,False,False,S351686797,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-03 05:03:00,2.0,40.1003152,-75.2402115,True,False,False,S351686797,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-03 05:03:00,6.0,40.1003152,-75.2402115,True,False,False,S351686797,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,5.0,40.1003152,-75.2402115,True,False,False,S352282581,
baleag,Bald Eagle,Haliaeetus leucocephalus,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,2.0,40.1003152,-75.2402115,True,False,False,S352282581,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,3.0,40.1003152,-75.2402115,True,False,False,S352282581,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,10.0,40.1003152,-75.2402115,True,False,False,S352282581,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,4.0,40.1003152,-75.2402115,True,False,False,S352282581,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,10.0,40.1003152,-75.2402115,True,False,False,S352282581,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,1.0,40.1003152,-75.2402115,True,False,False,S352282581,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,5.0,40.1003152,-75.2402115,True,False,False,S352282581,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,3.0,40.1003152,-75.2402115,True,False,False,S352282581,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,6.0,40.1003152,-75.2402115,True,False,False,S352282581,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-04 09:20:00,30.0,40.1003152,-75.2402115,True,False,False,S352282581,
coohaw,Cooper's Hawk,Astur cooperii,L3041917,Dixon Meadow Preserve,2026-06-04 06:00:00,1.0,40.1003152,-75.2402115,True,False,False,S352198414,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2026-06-04 06:00:00,3.0,40.1003152,-75.2402115,True,False,False,S352198414,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-04 06:00:00,11.0,40.1003152,-75.2402115,True,False,False,S352198414,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L3041917,Dixon Meadow Preserve,2026-06-04 06:00:00,2.0,40.1003152,-75.2402115,True,False,False,S352198414,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,2.0,40.1003152,-75.2402115,True,False,False,S353028027,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,2.0,40.1003152,-75.2402115,True,False,False,S353028027,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,1.0,40.1003152,-75.2402115,True,False,False,S353028027,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,10.0,40.1003152,-75.2402115,True,False,False,S353028027,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,1.0,40.1003152,-75.2402115,True,False,False,S353028027,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,6.0,40.1003152,-75.2402115,True,False,False,S353028027,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,1.0,40.1003152,-75.2402115,True,False,False,S353028027,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,2.0,40.1003152,-75.2402115,True,False,False,S353028027,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,4.0,40.1003152,-75.2402115,True,False,False,S353028027,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,3.0,40.1003152,-75.2402115,True,False,False,S353028027,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,18.0,40.1003152,-75.2402115,True,False,False,S353028027,
comyel,Common Yellowthroat,Geothlypis trichas,L3041917,Dixon Meadow Preserve,2026-06-05 19:41:00,2.0,40.1003152,-75.2402115,True,False,False,S353028027,
rocpig,Rock Pigeon,Columba livia,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,4.0,40.1003152,-75.2402115,True,False,False,S352958395,N
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,1.0,40.1003152,-75.2402115,True,False,False,S352958395,
grycat,Gray Catbird,Dumetella carolinensis,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,1.0,40.1003152,-75.2402115,True,False,False,S352958395,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,1.0,40.1003152,-75.2402115,True,False,False,S352958395,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,3.0,40.1003152,-75.2402115,True,False,False,S352958395,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-05 17:22:00,3.0,40.1003152,-75.2402115,True,False,False,S352958395,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2026-06-05 16:37:00,1.0,40.1003152,-75.2402115,True,False,False,S352957290,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2026-06-05 16:37:00,1.0,40.1003152,-75.2402115,True,False,False,S352957290,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2026-06-05 16:37:00,1.0,40.1003152,-75.2402115,True,False,False,S352957290,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2026-06-05 16:37:00,3.0,40.1003152,-75.2402115,True,False,False,S352957290,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,2.0,40.1003152,-75.2402115,True,False,False,S353213527,
grbher3,Great Blue Heron,Ardea herodias,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,3.0,40.1003152,-75.2402115,True,False,False,S353213527,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,5.0,40.1003152,-75.2402115,True,False,False,S353213527,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,2.0,40.1003152,-75.2402115,True,False,False,S353213527,
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,4.0,40.1003152,-75.2402115,True,False,False,S353213527,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,2.0,40.1003152,-75.2402115,True,False,False,S353213527,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,4.0,40.1003152,-75.2402115,True,False,False,S353213527,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,3.0,40.1003152,-75.2402115,True,False,False,S353213527,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,8.0,40.1003152,-75.2402115,True,False,False,S353213527,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,3.0,40.1003152,-75.2402115,True,False,False,S353213527,
orcori,Orchard Oriole,Icterus spurius,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,1.0,40.1003152,-75.2402115,True,False,False,S353213527,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-06 07:21:00,12.0,40.1003152,-75.2402115,True,False,False,S353213527,
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,2.0,40.1003152,-75.2402115,True,False,False,S353914595,
killde,Killdeer,Charadrius vociferus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
norfli,Northern Flicker,Colaptes auratus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,3.0,40.1003152,-75.2402115,True,False,False,S353914595,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,2.0,40.1003152,-75.2402115,True,False,False,S353914595,
grcfly,Great Crested Flycatcher,Myiarchus crinitus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
eawvir1,Eastern Warbling Vireo,Vireo gilvus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
reevir1,Red-eyed Vireo,Vireo olivaceus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,6.0,40.1003152,-75.2402115,True,False,False,S353914595,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
carwre,Carolina Wren,Thryothorus ludovicianus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,2.0,40.1003152,-75.2402115,True,False,False,S353914595,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,3.0,40.1003152,-75.2402115,True,False,False,S353914595,N
brnthr,Brown Thrasher,Toxostoma rufum,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,5.0,40.1003152,-75.2402115,True,False,False,S353914595,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,4.0,40.1003152,-75.2402115,True,False,False,S353914595,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,4.0,40.1003152,-75.2402115,True,False,False,S353914595,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,2.0,40.1003152,-75.2402115,True,False,False,S353914595,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,3.0,40.1003152,-75.2402115,True,False,False,S353914595,
fiespa,Field Sparrow,Spizella pusilla,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,6.0,40.1003152,-75.2402115,True,False,False,S353914595,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,7.0,40.1003152,-75.2402115,True,False,False,S353914595,
comyel,Common Yellowthroat,Geothlypis trichas,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,1.0,40.1003152,-75.2402115,True,False,False,S353914595,
norcar,Northern Cardinal,Cardinalis cardinalis,L3041917,Dixon Meadow Preserve,2026-06-07 09:24:00,2.0,40.1003152,-75.2402115,True,False,False,S353914595,
chiswi,Chimney Swift,Chaetura pelagica,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,3.0,40.1003152,-75.2402115,True,False,False,S353985875,
grbher3,Great Blue Heron,Ardea herodias,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,3.0,40.1003152,-75.2402115,True,False,False,S353985875,
osprey,Osprey,Pandion haliaetus,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
acafly,Acadian Flycatcher,Empidonax virescens,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
easpho,Eastern Phoebe,Sayornis phoebe,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
easkin,Eastern Kingbird,Tyrannus tyrannus,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,2.0,40.1003152,-75.2402115,True,False,False,S353985875,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,4.0,40.1003152,-75.2402115,True,False,False,S353985875,
bnhcow,Brown-headed Cowbird,Molothrus ater,L3041917,Dixon Meadow Preserve,2026-06-07 08:36:00,1.0,40.1003152,-75.2402115,True,False,False,S353985875,
cangoo,Canada Goose,Branta canadensis,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,2.0,40.1003152,-75.2402115,True,False,False,S354713470,
mallar3,Mallard,Anas platyrhynchos,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,2.0,40.1003152,-75.2402115,True,False,False,S354713470,
rocpig,Rock Pigeon,Columba livia,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,N
moudov,Mourning Dove,Zenaida macroura,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,4.0,40.1003152,-75.2402115,True,False,False,S354713470,
turvul,Turkey Vulture,Cathartes aura,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,8.0,40.1003152,-75.2402115,True,False,False,S354713470,
baleag,Bald Eagle,Haliaeetus leucocephalus,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
amekes,American Kestrel,Falco sparverius,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,2.0,40.1003152,-75.2402115,True,False,False,S354713470,
wilfly,Willow Flycatcher,Empidonax traillii,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
amecro,American Crow,Corvus brachyrhynchos,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
treswa,Tree Swallow,Tachycineta bicolor,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,25.0,40.1003152,-75.2402115,True,False,False,S354713470,
barswa,Barn Swallow,Hirundo rustica,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,2.0,40.1003152,-75.2402115,True,False,False,S354713470,
eursta,European Starling,Sturnus vulgaris,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,6.0,40.1003152,-75.2402115,True,False,False,S354713470,N
normoc,Northern Mockingbird,Mimus polyglottos,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
easblu,Eastern Bluebird,Sialia sialis,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
amerob,American Robin,Turdus migratorius,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,10.0,40.1003152,-75.2402115,True,False,False,S354713470,
houspa,House Sparrow,Passer domesticus,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,6.0,40.1003152,-75.2402115,True,False,False,S354713470,N
houfin,House Finch,Haemorhous mexicanus,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,10.0,40.1003152,-75.2402115,True,False,False,S354713470,N
amegfi,American Goldfinch,Spinus tristis,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,5.0,40.1003152,-75.2402115,True,False,False,S354713470,
sonspa,Song Sparrow,Melospiza melodia,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,6.0,40.1003152,-75.2402115,True,False,False,S354713470,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,30.0,40.1003152,-75.2402115,True,False,False,S354713470,
bnhcow,Brown-headed Cowbird,Molothrus ater,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
comyel,Common Yellowthroat,Geothlypis trichas,L3041917,Dixon Meadow Preserve,2026-06-08 16:18:00,1.0,40.1003152,-75.2402115,True,False,False,S354713470,
coohaw,Cooper's Hawk,Astur cooperii,L3041917,Dixon Meadow Preserve,2026-06-08 10:45:00,1.0,40.1003152,-75.2402115,True,False,False,S355788484,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L3041917,Dixon Meadow Preserve,2026-06-08 10:45:00,2.0,40.1003152,-75.2402115,True,False,False,S355788484,
grycat,Gray Catbird,Dumetella carolinensis,L3041917,Dixon Meadow Preserve,2026-06-08 10:45:00,2.0,40.1003152,-75.2402115,True,False,False,S355788484,
cedwax,Cedar Waxwing,Bombycilla cedrorum,L3041917,Dixon Meadow Preserve,2026-06-08 10:45:00,2.0,40.1003152,-75.2402115,True,False,False,S355788484,
