speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,4.0,39.8893501,-75.2601457,True,False,False,S319386473,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,12.0,39.8893501,-75.2601457,True,False,False,S319386473,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,3.0,39.8893501,-75.2601457,True,False,False,S319386473,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,1.0,39.8893501,-75.2601457,True,False,False,S319386473,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,17.0,39.8893501,-75.2601457,True,False,False,S319386473,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,6.0,39.8893501,-75.2601457,True,False,False,S319386473,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,3.0,39.8893501,-75.2601457,True,False,False,S319386473,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 09:42:00,7.0,39.8893501,-75.2601457,True,False,False,S319386473,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,24.0,39.8893501,-75.2601457,True,False,False,S319167783,
wilsni1,Wilson's Snipe,Gallinago delicata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,2.0,39.8893501,-75.2601457,True,False,False,S319167783,
grbher3,Great Blue Heron,Ardea herodias,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,4.0,39.8893501,-75.2601457,True,False,False,S319167783,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
fiespa,Field Sparrow,Spizella pusilla,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-09 07:38:00,1.0,39.8893501,-75.2601457,True,False,False,S319167783,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,10.0,39.8893501,-75.2601457,True,False,False,S319833574,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,8.0,39.8893501,-75.2601457,True,False,False,S319833574,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
amewig,American Wigeon,Mareca americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,15.0,39.8893501,-75.2601457,True,False,False,S319833574,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,4.0,39.8893501,-75.2601457,True,False,False,S319833574,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,5.0,39.8893501,-75.2601457,True,False,False,S319833574,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
wilsni1,Wilson's Snipe,Gallinago delicata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
greegr,Great Egret,Ardea alba,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,4.0,39.8893501,-75.2601457,True,False,False,S319833574,
merlin,Merlin,Falco columbarius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,10.0,39.8893501,-75.2601457,True,False,False,S319833574,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,5.0,39.8893501,-75.2601457,True,False,False,S319833574,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,4.0,39.8893501,-75.2601457,True,False,False,S319833574,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,1.0,39.8893501,-75.2601457,True,False,False,S319833574,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,5.0,39.8893501,-75.2601457,True,False,False,S319833574,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,42.0,39.8893501,-75.2601457,True,False,False,S319833574,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,5.0,39.8893501,-75.2601457,True,False,False,S319833574,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,3.0,39.8893501,-75.2601457,True,False,False,S319833574,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 16:28:00,2.0,39.8893501,-75.2601457,True,False,False,S319833574,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,5.0,39.8893501,-75.2601457,True,False,False,S319800079,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,45.0,39.8893501,-75.2601457,True,False,False,S319800079,
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,1.0,39.8893501,-75.2601457,True,False,False,S319800079,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,1.0,39.8893501,-75.2601457,True,False,False,S319800079,
grycat,Gray Catbird,Dumetella carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,1.0,39.8893501,-75.2601457,True,False,False,S319800079,
houspa,House Sparrow,Passer domesticus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,2.0,39.8893501,-75.2601457,True,False,False,S319800079,N
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 15:13:00,3.0,39.8893501,-75.2601457,True,False,False,S319800079,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 07:44:00,,39.8893501,-75.2601457,True,False,False,S319538111,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 07:44:00,,39.8893501,-75.2601457,True,False,False,S319538111,
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-10 07:44:00,,39.8893501,-75.2601457,True,False,False,S319538111,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,3.0,39.8893501,-75.2601457,True,False,False,S320362086,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,7.0,39.8893501,-75.2601457,True,False,False,S320362086,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,3.0,39.8893501,-75.2601457,True,False,False,S320362086,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,1.0,39.8893501,-75.2601457,True,False,False,S320362086,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,1.0,39.8893501,-75.2601457,True,False,False,S320362086,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,3.0,39.8893501,-75.2601457,True,False,False,S320362086,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,,39.8893501,-75.2601457,True,False,False,S320362086,N
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,,39.8893501,-75.2601457,True,False,False,S320362086,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 18:48:00,,39.8893501,-75.2601457,True,False,False,S320362086,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,16.0,39.8893501,-75.2601457,True,False,False,S320297263,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
y00475,American Coot,Fulica americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,13.0,39.8893501,-75.2601457,True,False,False,S320297263,
buggna,Blue-gray Gnatcatcher,Polioptila caerulea,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,3.0,39.8893501,-75.2601457,True,False,False,S320297263,
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,1.0,39.8893501,-75.2601457,True,False,False,S320297263,N
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,5.0,39.8893501,-75.2601457,True,False,False,S320297263,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,2.0,39.8893501,-75.2601457,True,False,False,S320297263,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,3.0,39.8893501,-75.2601457,True,False,False,S320297263,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,3.0,39.8893501,-75.2601457,True,False,False,S320297263,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,4.0,39.8893501,-75.2601457,True,False,False,S320297263,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 14:25:00,3.0,39.8893501,-75.2601457,True,False,False,S320297263,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 13:58:00,1.0,39.8893501,-75.2601457,True,False,False,S320242302,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 13:58:00,2.0,39.8893501,-75.2601457,True,False,False,S320256348,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 13:58:00,2.0,39.8893501,-75.2601457,True,False,False,S320256348,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 13:58:00,2.0,39.8893501,-75.2601457,True,False,False,S320256348,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 13:58:00,1.0,39.8893501,-75.2601457,True,False,False,S320242302,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,8.0,39.8893501,-75.2601457,True,False,False,S320269436,
pibgre,Pied-billed Grebe,Podilymbus podiceps,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,1.0,39.8893501,-75.2601457,True,False,False,S320269436,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,2.0,39.8893501,-75.2601457,True,False,False,S320269436,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,1.0,39.8893501,-75.2601457,True,False,False,S320269436,
rethaw,Red-tailed Hawk,Buteo jamaicensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,2.0,39.8893501,-75.2601457,True,False,False,S320269436,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,1.0,39.8893501,-75.2601457,True,False,False,S320269436,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,2.0,39.8893501,-75.2601457,True,False,False,S320269436,
houwre,Northern House Wren,Troglodytes aedon,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,1.0,39.8893501,-75.2601457,True,False,False,S320269436,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,8.0,39.8893501,-75.2601457,True,False,False,S320269436,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 11:15:00,3.0,39.8893501,-75.2601457,True,False,False,S320269436,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 10:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320118461,
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 10:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320118461,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:52:00,20.0,39.8893501,-75.2601457,True,False,False,S320074524,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:52:00,70.0,39.8893501,-75.2601457,True,False,False,S320074524,
marwre,Marsh Wren,Cistothorus palustris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320074524,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320074524,
pinwar,Pine Warbler,Setophaga pinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320074524,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:19:00,2.0,39.8893501,-75.2601457,True,False,False,S320060814,
perfal,Peregrine Falcon,Falco peregrinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:19:00,2.0,39.8893501,-75.2601457,True,False,False,S320060814,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:17:00,2.0,39.8893501,-75.2601457,True,False,False,S320190670,N
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:17:00,2.0,39.8893501,-75.2601457,True,False,False,S320190670,
comrav,Common Raven,Corvus corax,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:17:00,1.0,39.8893501,-75.2601457,True,False,False,S320190670,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:17:00,3.0,39.8893501,-75.2601457,True,False,False,S320190670,
chispa,Chipping Sparrow,Spizella passerina,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:17:00,4.0,39.8893501,-75.2601457,True,False,False,S320380575,
amhgul1,American Herring Gull,Larus smithsonianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:00:00,1.0,39.8893501,-75.2601457,True,False,False,S320176423,
herthr,Hermit Thrush,Catharus guttatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 08:00:00,2.0,39.8893501,-75.2601457,True,False,False,S320176423,
ruckin,Ruby-crowned Kinglet,Corthylio calendula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-11 07:56:00,2.0,39.8893501,-75.2601457,True,False,False,S320088563,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,2.0,39.8893501,-75.2601457,True,False,False,S320941495,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320941495,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,5.0,39.8893501,-75.2601457,True,False,False,S320941495,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,5.0,39.8893501,-75.2601457,True,False,False,S320941495,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,2.0,39.8893501,-75.2601457,True,False,False,S320941495,
grbher3,Great Blue Heron,Ardea herodias,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320941495,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320941495,
perfal,Peregrine Falcon,Falco peregrinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,1.0,39.8893501,-75.2601457,True,False,False,S320941495,
barswa,Barn Swallow,Hirundo rustica,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,2.0,39.8893501,-75.2601457,True,False,False,S320941495,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,6.0,39.8893501,-75.2601457,True,False,False,S320941495,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,8.0,39.8893501,-75.2601457,True,False,False,S320941495,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,6.0,39.8893501,-75.2601457,True,False,False,S320941495,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 18:52:00,4.0,39.8893501,-75.2601457,True,False,False,S320941495,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,6.0,39.8893501,-75.2601457,True,False,False,S320877887,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
wilsni1,Wilson's Snipe,Gallinago delicata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,3.0,39.8893501,-75.2601457,True,False,False,S320877887,
norhar2,Northern Harrier,Circus hudsonius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,5.0,39.8893501,-75.2601457,True,False,False,S320877887,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 16:09:00,1.0,39.8893501,-75.2601457,True,False,False,S320877887,
greegr,Great Egret,Ardea alba,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,2.0,39.8893501,-75.2601457,True,False,False,S320892477,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-04-12 15:12:00,2.0,39.8893501,-75.2601457,True,False,False,S320892477,
