speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,3.0,39.8893501,-75.2601457,True,False,False,S310065268,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,1.0,39.8893501,-75.2601457,True,False,False,S310065268,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,1.0,39.8893501,-75.2601457,True,False,False,S310065268,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,2.0,39.8893501,-75.2601457,True,False,False,S310065268,N
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,3.0,39.8893501,-75.2601457,True,False,False,S310065268,
houfin,House Finch,Haemorhous mexicanus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,1.0,39.8893501,-75.2601457,True,False,False,S310065268,N
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,3.0,39.8893501,-75.2601457,True,False,False,S310065268,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,4.0,39.8893501,-75.2601457,True,False,False,S310065268,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,1.0,39.8893501,-75.2601457,True,False,False,S310065268,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,12.0,39.8893501,-75.2601457,True,False,False,S310065268,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 12:01:00,1.0,39.8893501,-75.2601457,True,False,False,S310065268,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,6.0,39.8893501,-75.2601457,True,False,False,S310146641,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,3.0,39.8893501,-75.2601457,True,False,False,S310146641,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310146641,
y00475,American Coot,Fulica americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310146641,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310146641,
amegfi,American Goldfinch,Spinus tristis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310146641,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-17 11:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310146641,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,6.0,39.8893501,-75.2601457,True,False,False,S310481724,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,12.0,39.8893501,-75.2601457,True,False,False,S310481724,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,4.0,39.8893501,-75.2601457,True,False,False,S310481724,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,150.0,39.8893501,-75.2601457,True,False,False,S310481724,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,4.0,39.8893501,-75.2601457,True,False,False,S310481724,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,4.0,39.8893501,-75.2601457,True,False,False,S310481724,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,3.0,39.8893501,-75.2601457,True,False,False,S310481724,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,5.0,39.8893501,-75.2601457,True,False,False,S310481724,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
carchi,Carolina Chickadee,Poecile carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310481724,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
eursta,European Starling,Sturnus vulgaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,N
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,16.0,39.8893501,-75.2601457,True,False,False,S310481724,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,10.0,39.8893501,-75.2601457,True,False,False,S310481724,
eastow,Eastern Towhee,Pipilo erythrophthalmus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,15.0,39.8893501,-75.2601457,True,False,False,S310481724,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 13:56:00,1.0,39.8893501,-75.2601457,True,False,False,S310481724,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,4.0,39.8893501,-75.2601457,True,False,False,S310445705,
amewig,American Wigeon,Mareca americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,11.0,39.8893501,-75.2601457,True,False,False,S310445705,
commer,Common Merganser,Mergus merganser,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,7.0,39.8893501,-75.2601457,True,False,False,S310445705,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,N
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
amhgul1,American Herring Gull,Larus smithsonianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
pibgre,Pied-billed Grebe,Podilymbus podiceps,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
blkvul,Black Vulture,Coragyps atratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
belkin1,Belted Kingfisher,Megaceryle alcyon,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
perfal,Peregrine Falcon,Falco peregrinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,2.0,39.8893501,-75.2601457,True,False,False,S310445705,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,3.0,39.8893501,-75.2601457,True,False,False,S310445705,
foxspa,Fox Sparrow,Passerella iliaca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
daejun,Dark-eyed Junco,Junco hyemalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
savspa,Savannah Sparrow,Passerculus sandwichensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,3.0,39.8893501,-75.2601457,True,False,False,S310445705,
yerwar,Yellow-rumped Warbler,Setophaga coronata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 12:26:00,1.0,39.8893501,-75.2601457,True,False,False,S310445705,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-18 08:24:00,1.0,39.8893501,-75.2601457,True,False,False,S310273323,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,18.0,39.8893501,-75.2601457,True,False,False,S310825458,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,7.0,39.8893501,-75.2601457,True,False,False,S310825458,
commer,Common Merganser,Mergus merganser,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,6.0,39.8893501,-75.2601457,True,False,False,S310825458,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,3.0,39.8893501,-75.2601457,True,False,False,S310825458,
amewoo,American Woodcock,Scolopax minor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,2.0,39.8893501,-75.2601457,True,False,False,S310825458,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
whbnut,White-breasted Nuthatch,Sitta carolinensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,1.0,39.8893501,-75.2601457,True,False,False,S310825458,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,47.0,39.8893501,-75.2601457,True,False,False,S310825458,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,2.0,39.8893501,-75.2601457,True,False,False,S310825458,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,4.0,39.8893501,-75.2601457,True,False,False,S310825458,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 19:10:00,3.0,39.8893501,-75.2601457,True,False,False,S310825458,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 15:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310810589,
brncre,Brown Creeper,Certhia americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 15:56:00,2.0,39.8893501,-75.2601457,True,False,False,S310810589,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,5.0,39.8893501,-75.2601457,True,False,False,S310800231,
buwtea,Blue-winged Teal,Spatula discors,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,7.0,39.8893501,-75.2601457,True,False,False,S310800231,
amewig,American Wigeon,Mareca americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310800231,
ambduc,American Black Duck,Anas rubripes,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,4.0,39.8893501,-75.2601457,True,False,False,S310800231,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,10.0,39.8893501,-75.2601457,True,False,False,S310800231,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,180.0,39.8893501,-75.2601457,True,True,False,S310800231,
rinduc,Ring-necked Duck,Aythya collaris,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310800231,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,6.0,39.8893501,-75.2601457,True,False,False,S310800231,N
wilsni1,Wilson's Snipe,Gallinago delicata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,5.0,39.8893501,-75.2601457,True,False,False,S310800231,
greyel,Greater Yellowlegs,Tringa melanoleuca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,53.0,39.8893501,-75.2601457,True,False,False,S310800231,
pibgre,Pied-billed Grebe,Podilymbus podiceps,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310800231,
doccor,Double-crested Cormorant,Nannopterum auritum,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,5.0,39.8893501,-75.2601457,True,False,False,S310800231,
reshaw,Red-shouldered Hawk,Buteo lineatus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,4.0,39.8893501,-75.2601457,True,False,False,S310800231,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,4.0,39.8893501,-75.2601457,True,False,False,S310800231,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,10.0,39.8893501,-75.2601457,True,False,False,S310800231,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310800231,
nrwswa,Northern Rough-winged Swallow,Stelgidopteryx serripennis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,6.0,39.8893501,-75.2601457,True,False,False,S310800231,
normoc,Northern Mockingbird,Mimus polyglottos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,1.0,39.8893501,-75.2601457,True,False,False,S310800231,
foxspa,Fox Sparrow,Passerella iliaca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
whtspa,White-throated Sparrow,Zonotrichia albicollis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,5.0,39.8893501,-75.2601457,True,False,False,S310800231,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-19 10:52:00,2.0,39.8893501,-75.2601457,True,False,False,S310800231,
cangoo,Canada Goose,Branta canadensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,4.0,39.8893501,-75.2601457,True,False,False,S311067976,
gadwal,Gadwall,Mareca strepera,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,6.0,39.8893501,-75.2601457,True,False,False,S311067976,
mallar3,Mallard,Anas platyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,30.0,39.8893501,-75.2601457,True,False,False,S311067976,
norpin,Northern Pintail,Anas acuta,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,6.0,39.8893501,-75.2601457,True,False,False,S311067976,
turvul,Turkey Vulture,Cathartes aura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,1.0,39.8893501,-75.2601457,True,False,False,S311067976,
treswa,Tree Swallow,Tachycineta bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,40.0,39.8893501,-75.2601457,True,False,False,S311067976,
carwre,Carolina Wren,Thryothorus ludovicianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,20.0,39.8893501,-75.2601457,True,False,False,S311067976,
amerob,American Robin,Turdus migratorius,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,40.0,39.8893501,-75.2601457,True,False,False,S311067976,
sonspa,Song Sparrow,Melospiza melodia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,10.0,39.8893501,-75.2601457,True,False,False,S311067976,
rewbla,Red-winged Blackbird,Agelaius phoeniceus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:54:00,30.0,39.8893501,-75.2601457,True,False,False,S311067976,
wooduc,Wood Duck,Aix sponsa,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,5.0,39.8893501,-75.2601457,True,False,False,S311066320,
moudov,Mourning Dove,Zenaida macroura,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311066320,
amhgul1,American Herring Gull,Larus smithsonianus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311066320,
osprey,Osprey,Pandion haliaetus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311066320,
baleag,Bald Eagle,Haliaeetus leucocephalus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311066320,
dowwoo,Downy Woodpecker,Dryobates pubescens,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,3.0,39.8893501,-75.2601457,True,False,False,S311066320,
amecro,American Crow,Corvus brachyrhynchos,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311066320,
rusbla,Rusty Blackbird,Euphagus carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311066320,
comgra,Common Grackle,Quiscalus quiscula,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311066320,
norcar,Northern Cardinal,Cardinalis cardinalis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 11:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311066320,
rocpig,Rock Pigeon,Columba livia,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 10:56:00,7.0,39.8893501,-75.2601457,True,False,False,S311061857,N
rebwoo,Red-bellied Woodpecker,Melanerpes carolinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 10:56:00,2.0,39.8893501,-75.2601457,True,False,False,S311061857,
swaspa,Swamp Sparrow,Melospiza georgiana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 10:56:00,1.0,39.8893501,-75.2601457,True,False,False,S311061857,
killde,Killdeer,Charadrius vociferus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 10:26:00,1.0,39.8893501,-75.2601457,True,False,False,S311004164,
norsho,Northern Shoveler,Spatula clypeata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,4.0,39.8893501,-75.2601457,True,False,False,S311081136,
coohaw,Cooper's Hawk,Astur cooperii,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311081136,
norfli,Northern Flicker,Colaptes auratus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311081136,
easpho,Eastern Phoebe,Sayornis phoebe,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311081136,
fiscro,Fish Crow,Corvus ossifragus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311081136,
tuftit,Tufted Titmouse,Baeolophus bicolor,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,2.0,39.8893501,-75.2601457,True,False,False,S311081136,
bnhcow,Brown-headed Cowbird,Molothrus ater,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,3.0,39.8893501,-75.2601457,True,False,False,S311081136,
pinwar,Pine Warbler,Setophaga pinus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:50:00,1.0,39.8893501,-75.2601457,True,False,False,S311081136,
gnwtea,Green-winged Teal,Anas crecca,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:29:00,30.0,39.8893501,-75.2601457,True,False,False,S310985523,
ribgul,Ring-billed Gull,Larus delawarensis,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:29:00,1.0,39.8893501,-75.2601457,True,False,False,S310985523,
haiwoo,Hairy Woodpecker,Leuconotopicus villosus,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:29:00,1.0,39.8893501,-75.2601457,True,False,False,S310985523,
blujay,Blue Jay,Cyanocitta cristata,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:29:00,2.0,39.8893501,-75.2601457,True,False,False,S310985523,
brncre,Brown Creeper,Certhia americana,L504403,John Heinz NWR--impoundment (Philadelphia Co.),2026-03-20 09:29:00,1.0,39.8893501,-75.2601457,True,False,False,S310985523,
